headline,url,published,category
ಆಕ್ಟೋಪಸ್‌ ರೋಬಾಟ್‌ ಕೆಲಸಕ್ಕೆ ಸಿದ್ಧ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/octopus-robots-ready-to-work-2777238,1713909480000,science-technology
ಮುಟ್ಟಿದರೆ ಮಿನುಗುವ ಬಟ್ಟೆ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/glowing-clothes-coming-soon-technology-article-2765956,1713307020000,science-technology
Indian Space Tourist: ಗೋಪಿ ತೋಟಕ್ಕುರ ಬಾಹ್ಯಾಕಾಶದ ಮೊದಲ ಭಾರತೀಯ ಪ್ರವಾಸಿಗ,https://www.prajavani.nethttps://www.prajavani.net/news/world-news/gopi-thotakura-to-become-1st-indian-spacetourist-2763560,1713008239306,science-technology
PHOTOS | ನಯನ ಮನೋಹರ ನಯಾಗರ ಜಲಪಾತದಲ್ಲಿ ಪೂರ್ಣ ಸೂರ್ಯಗ್ರಹಣ ದರ್ಶನ,https://www.prajavani.nethttps://www.prajavani.net/ampstories/technology/science/a-total-solar-eclipse-in-north-ameria-mexico-canada-niagara-falls-in-pics-2758108,1712635194350,science-technology
"ಉತ್ತರ ಅಮೆರಿಕ: ಪೂರ್ಣ ಸೂರ್ಯಗ್ರಹಣ ಗೋಚರ, ಕಣ್ತುಂಬಿಕೊಂಡ ಸಾವಿರಾರು ಜನರು",https://www.prajavani.nethttps://www.prajavani.net/technology/science/north-americans-celebrate-total-solar-eclipse-2758099,1712633449438,science-technology
ವಿಮಾನವನ್ನು ಅದೃಶ್ಯ ಮಾಡಬಲ್ಲ ಮಿಡತೆಯ ಬೆವರು!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/locust-swarm-do-damage-to-an-airplane-while-the-airplane-is-flying-2749333,1712100600000,science-technology
ಕೃತಕ ಬುದ್ಧಿಮತ್ತೆಯಿಂದ ಸಿದ್ಧವಾಯಿತು ಔಷಧ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/article-about-artificial-intelligence-and-medical-science-2749395,1712100600000,science-technology
ಕ್ಷುದ್ರಗ್ರಹಕ್ಕೆ ಬೆಂಗಳೂರು ವಿಜ್ಞಾನಿ ಜಯಂತಮೂರ್ತಿ  ಹೆಸರು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/bangalore-astronomical-society-an-asteroid-has-been-named-after-jayanthamurthy-2736972,1711153800000,science-technology
‘ಅಜ್ಜಿತಲೆ’ಯೂ ಡ್ರೋನಿನ ಅಲೆಯೂ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/kyung-hee-university-korea-maple-seeds-teach-a-drone-how-to-fly-2731243,1710894600000,science-technology
ಬೆನ್ನುನೋವಿನ ಅಳತೆಗೊಂದು ಮಾಪಕ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/chronic-low-back-pain-and-technology-california-university-2730152,1710894600000,science-technology
ಕೃತಕ ಬುದ್ಧಿಮತ್ತೆಯ ಬೆನ್ನೆಲುಬು: ನ್ಯೂರಲ್ ನೆಟ್‌ವರ್ಕ್‌,https://www.prajavani.nethttps://www.prajavani.net/technology/science/backbone-of-artificial-intelligence-neural-network-2720690,1710289980000,science-technology
"ಮಿದುಳಿನ ಕೋಶದ 3ಡಿ ಪ್ರಿಂಟ್: ಅಲ್ಜೈಮರ್ಸ್, ಪಾರ್ಕಿನ್ಸನ್ಸ್ ರೋಗಿಗಳಿಗೆ ವರದಾನ",https://www.prajavani.nethttps://www.prajavani.net/technology/science/3d-printing-of-brain-cells-boon-for-alzheimers-parkinsons-patients-2720653,1710287340000,science-technology
ಕೊಡಗಿನಲ್ಲಿ ನಕ್ಷತ್ರಗಳ ಹಬ್ಬ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/a-festival-of-stars-in-kodagu-by-bengaluru-astronomical-society-2718674,1710030600000,science-technology
ಟ್ರಾಫಿಕ್‌ ದಟ್ಟಣೆಗೆ AI ಪರಿಹಾರ: ತಂತ್ರಜ್ಞಾನ ಅಭಿವೃದ್ಧಿಗೆ Intel ನೊಂದಿಗೆ L&T,https://www.prajavani.nethttps://www.prajavani.net/technology/science/lt-tech-intel-corp-partner-to-develop-ai-solutions-for-traffic-management-road-safety-2712856,1709651867885,science-technology
ಏನಿದು ರ್‍ಯಾಬಿಟ್ ಆರ್1? ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ಗೆ ಸ್ಪರ್ಧಿಯೇ ಈ ರ್‍ಯಾಬಿಟ್‌? ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/what-is-rabbit-r1-is-this-rabbit-r1-a-competitor-to-the-smartphone-2702119,1709080320000,science-technology
ತಂತ್ರಜ್ಞಾನ: ಮರೆಯಲ್ಲಿರುವುದನ್ನೂ ಕಾಣುವ ಸಾಧನ! ಕಾರ್ಯವೈಖರಿ ಹೇಗೆ?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/technology-a-tool-to-see-the-hidden-how-is-the-performance-2702118,1709068980000,science-technology
ಉಡುಗೊರೆಗೊಂದು ಕುಲಾಂತರಿ ಗಿಡ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/technology-night-glowing-petunia-plants-2692630,1708475400000,science-technology
ನಕಲಿಯ ಪತ್ತೆಗೆ ‘ಐ.ಡಿ.’,https://www.prajavani.nethttps://www.prajavani.net/technology/science/machachutes-institute-of-technology-us-engineers-develops-tiny-id-tag-which-reveal-an-item-real-or-fake-2693278,1708475400000,science-technology
7.4 ಕೋಟಿ ಭಾರತೀಯರ ಆನ್‌ಲೈನ್‌ ಖಾತೆಗಳಿಗೆ ಸ್ಥಳೀಯ ಮಟ್ಟದ ಅಪಾಯ: Kaspersky,https://www.prajavani.nethttps://www.prajavani.net/technology/science/kasperskysaysblockedlocalthreatsinindialastyear-2692754,1708429339465,science-technology
ISRO | ಹವಾಮಾನ ಮುನ್ಸೂಚನೆ ನೀಡುವ INSAT-3DS ಉಪಗ್ರಹ: ಕಕ್ಷೆಗೆ ತಲುಪಿಸಿದ GSLV,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/gslv-rocket-carrying-insat-3ds-meteorological-satellite-lifts-off-2689514,1708176561599,science-technology
INSAT-3DS Launch: ಇಂದು ಹವಾಮಾನ ಉಪಗ್ರಹ ಹೊತ್ತು ನಭಕ್ಕೆ ಚಿಮ್ಮಲಿದೆ ರಾಕೆಟ್,https://www.prajavani.nethttps://www.prajavani.net/technology/science/insat-3ds-launch-isro-chairman-s-somnath-offered-prayers-at-chengalamma-temple-in-andhra-pradesh-today-2689202,1708151560645,science-technology
ರೋಬಾಟುಗಳು ಮಾತನಾಡಿದಾಗ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/when-robots-speak-effect-on-humans-daily-social-life-ab-detailed-report-2674087,1707265800000,science-technology
ವಿಜ್ಞಾನ: ಪ್ರೇಯಸಿಗಾಗಿ ನಿದ್ರೆಬಿಟ್ಟ ಗಂಡು!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/antechinus-mating-to-death-2-2662528,1706657400000,science-technology
ಜಪಾನ್‌ ಚಂದ್ರ ಯೋಜನೆ: ತಲೆಕೆಳಗಾದ ಲ್ಯಾಂಡರ್‌ ,https://www.prajavani.nethttps://www.prajavani.net/news/world-news/japans-precision-moon-lander-has-hit-its-target-but-it-appears-to-be-upside-down-2657811,1706190923459,science-technology
ತಂತ್ರಜ್ಞಾನ: ಕಾರ್ಬನ್‌ ಕಬಳಿಸುವ ಹೊಸ ತಂತ್ರ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/a-new-technique-for-sequestering-carbon-2643086,1705452240000,science-technology
ತಂತ್ರಜ್ಞಾನ: ಪರಿಸರಸ್ನೇಹಿ ಯೀಸ್ಟ್ ಶೋಧ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/scientists-at-the-georgia-tech-institute-of-life-sciences-in-america-have-developed-a-new-type-of-yeast-2643996,1705451580000,science-technology
ಕೋವಿಡ್‌ಗೆ ಪರಿಣಾಮಕಾರಿ ಪ್ರತಿಜನಕ ಅಭಿವೃದ್ಧಿಪಡಿಸಿದ ಭಾರತೀಯ ವಿಜ್ಞಾನ ಸಂಸ್ಥೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/iisc-professor-collaborators-develop-potential-covid-vaccine-candidate-2636708,1704895797364,science-technology
ಗಮ್ಯ ಸೇರಿದ ಆದಿತ್ಯ–ಎಲ್‌1; ಭಾರತದ ಸೌರ ಸಂಶೋಧನೆಯ ಮೊದಲ ಉಪಗ್ರಹ ಯಶಸ್ವಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/aditya-l1-isros-first-sun-mission-highlights-2632252,1704587400000,science-technology
ಹ್ಯಾಲೊ ಆರ್ಬಿಟ್‌ನಲ್ಲಿ ‘ಆದಿತ್ಯ’,https://www.prajavani.nethttps://www.prajavani.net/technology/science/aditya-l1-has-successfully-entered-the-halo-orbit-around-the-l1-point-2632231,1704587400000,science-technology
ನಾಸಾದ ಎಸ್‌ಒಎಚ್ಒಗೆ ‘ಆದಿತ್ಯ’ ಪರ್ಯಾಯ?,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/isro-aditya-l1-solar-science-equal-to-nasas-solar-and-heliospheric-observatory-2632133,1704585600000,science-technology
ಇಸ್ರೊ ಮತ್ತೊಂದು ಸಾಹಸ: ನಿಗದಿತ ಕಕ್ಷೆ ತಲುಪಿದ ಆದಿತ್ಯ ಎಲ್-1 ನೌಕೆ!,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/isro-adity-l1-mission-has-successfully-been-inserted-into-the-lagrange-point-l1-2631394,1704539868387,science-technology
ಆದಿತ್ಯ–ಎಲ್‌1 ಅಂತಿಮ ಕಕ್ಷೆಗೆ ಇಂದು ,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/isro-gears-up-to-put-aditya-l1-spacecraft-in-its-final-destination-orbit-on-jan-6-2631027,1704501360000,science-technology
ISRO | ಕಡಿಮೆ ವೆಚ್ಚದ ಬ್ಯಾಟರಿ ಅಭಿವೃದ್ಧಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/isro-tests-high-efficiency-low-cost-battery-for-future-missions-2631218,1704499200000,science-technology
ISRO XPoSat: ಚಿತ್ರಗಳಲ್ಲಿ ನೋಡಿ ‘ಎಕ್ಸ್‌ಪೊಸ್ಯಾಟ್’ ಉಪಗ್ರಹ ಉಡ್ಡಯನದ ಕ್ಷಣಗಳು,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/isros-pslv-c58-xposat-mission-isros-xposat-soars-into-the-skies-on-new-year-launch-successful-2624746,1704086452478,science-technology
ಎಕ್ಸ್‌ಪೊಸ್ಯಾಟ್‌ ಉಪಗ್ರಹ ಉಡಾವಣೆಗೆ ಕ್ಷಣಗಣನೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/the-launch-of-the-x-ray-polarimeter-satellite-is-set-for-today-2624720,1704074690514,science-technology
ಮುಂದಿನ 5 ವರ್ಷಗಳಲ್ಲಿ  50 ಉಪಗ್ರಹ ಉಡಾವಣೆ ಮಾಡಲು ಯೋಜನೆ: ಇಸ್ರೋ ಅಧ್ಯಕ್ಷ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/india-planning-to-launch-50-satellites-for-intelligence-gathering-in-five-years-isro-chief-2621824,1703836768282,science-technology
ಕೊಳೆಯುವ ಪ್ಲಾಸ್ಟಿಕ್ ಶೋಧ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/biodegradable-plastic-is-invented-by-scientists-2618852,1703633400000,science-technology
Aditya L1: ಜ. 6ರಂದು ನಿಗದಿತ ಬಿಂದು ಸೇರಲಿದೆ ನೌಕೆ– ಇಸ್ರೊ ಅಧ್ಯಕ್ಷ ಸೋಮನಾಥ್,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/solar-mission-aditya-l1-will-reach-destination-in-january-isro-chairman-somanath-2615352,1703304613026,science-technology
ಜೀವಜಲಕ್ಕಾಗಿ ಭಗೀರಥ ಯತ್ನ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/explained-water-crisis-management-in-arab-countries-2606378,1702773000000,science-technology
"ವಿಜ್ಞಾನ ವಿಶೇಷ: ದುಬೈ ಶೃಂಗಸಭೆ, ಬರೀ ಶೃಂಗಾರಸಭೆ!",https://www.prajavani.nethttps://www.prajavani.net/op-ed/articles/science-special-dubai-cop28-summit-only-show-up-nagesh-hegade-article-2601815,1702495535249,science-technology
2040ರ ಹೊತ್ತಿಗೆ ಚಂದ್ರನ ಅಂಗಳಕ್ಕೆ ಮೊದಲ ಗಗನಯಾನಿ: ಇಸ್ರೊ ಯೋಜನೆ,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/isro-plan-to-put-first-astronaut-on-moon-said-somanath-2600801,1702392797421,science-technology
ಆದಿತ್ಯ ಎಲ್‌1: ಸೂರ್ಯನ ದ್ಯುತಿಗೋಳದ ಮೊದಲ ಚಿತ್ರ ಸೆರೆ ಹಿಡಿದ ‘ಸೂಟ್’,https://www.prajavani.nethttps://www.prajavani.net/technology/science/aditya-l1-captures-sun-photosphere-and-chromosphere-2599509,1702311737965,science-technology
ವಿಜ್ಞಾನ ಮತ್ತು ತಂತ್ರಜ್ಞಾನ: ಜೇನುಸಾಕಣೆಗೂ ಬಂತು ಕೃತಕ ಬುದ್ಧಿಮತ್ತೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/ai-technology-adopt-in-bee-cultivation-for-easy-harvest-2590560,1701820860000,science-technology
ಚಂದ್ರಯಾನ 3: ಭೂಮಿಯ ಕಕ್ಷೆಗೆ ಪ್ರೊಪಲ್ಷನ್ ಮಾಡ್ಯೂಲ್ ತಂದ ಇಸ್ರೊ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/chandrayaan-3-missionpropulsion-module-reached-earth-orbit-successfuly-2590246,1701752067840,science-technology
ಆದಿತ್ಯ ಎಲ್‌–1 ನೌಕೆಯ ಎರಡನೇ ಉಪಕರಣ ಚಾಲನೆಗೊಳಿಸಿದ ಇಸ್ರೊ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/isro-activate-second-instrument-swis-in-aditya-l1-mission-2586833,1701492098230,science-technology
ಅಂಗಾಂಗಗಳಿಗೂ ಬಂತು ಮುದ್ರಣ ತಂತ್ರಜ್ಞಾನ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/organs-and-the-printing-technology-2580655,1701215160000,science-technology
ಬಾಹ್ಯಾಕಾಶ ನಿಲ್ದಾಣ ಸ್ಥಾಪನೆ | ಭಾರತ ಜತೆ ಕೈಜೋಡಿಸಲು ನಾಸಾ ಸಿದ್ಧ: ನೆಲ್ಸನ್,https://www.prajavani.nethttps://www.prajavani.net/technology/science/ready-to-collaborate-for-building-indian-space-station-nasa-administrator-2581264,1701181514545,science-technology
"ISRO: 600ಕ್ಕೂ ಹೆಚ್ಚು ಗಾಮಾ ರೇ ಸ್ಫೋಟ 
ಪತ್ತೆ ಹಚ್ಚಿದ ಆಸ್ಟ್ರೋಸ್ಯಾಟ್‌",https://www.prajavani.nethttps://www.prajavani.net/technology/science/isros-astrosat-detects-over-600-gamma-ray-bursts-over-8-years-2580722,1701176431450,science-technology
ಅಂಟಾರ್ಕ್ಟಿಕದಲ್ಲಿ ದೊಡ್ಡ ಓಝೋನ್‌ ರಂಧ್ರ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/ozone-hole-largest-on-record-over-past-3-years-new-research-finds-2573771,1700669335934,science-technology
Chandrayaan3 | ಮಾರ್ಕ್‌–4 ಉಡ್ಡಯನ ವಾಹನದ ಬಿಡಿಭಾಗ ಮರಳಿ ಭೂವಲಯಕ್ಕೆ: ಇಸ್ರೊ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/part-of-chandrayaan-3-launch-vehicle-makes-uncontrolled-re-entry-into-earths-atmosphere-isro-2565221,1700128396671,science-technology
ಉರುಳದೆ ನಿಂತಿದೆ ಹುಳುವಿನ ಕಾಲ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/the-age-of-a-worm-2553532,1699402680000,science-technology
ಸೊಳ್ಳೆಗಳ ಮೊಟ್ಟೆಗಳು ಒಣಗಿದ ಮೇಲೂ ಜೀವಂತವಾಗಿರುವುದು ಹೇಗೆ? ಗುಟ್ಟು ರಟ್ಟು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/life-of-mosquito-eggs-2553523,1699400520000,science-technology
"ಸೌರ ಜ್ವಾಲೆ ಶಕ್ತಿಯ ಕ್ಷ–ಕಿರಣ ದಾಖಲಿಸಿದ ಆದಿತ್ಯ ಎಲ್‌–1
",https://www.prajavani.nethttps://www.prajavani.net/news/karnataka-news/solar-energy-x-ray-recorded-by-aditya-l-1-2554339,1699372267655,science-technology
ನಿರ್ಜಲೀಕರಣದಿಂದ ರಕ್ಷಿಸಿಕೊಳ್ಳಲು ಚಯಾಪಚಯವನ್ನೇ ಬದಲಿಸುವ ಡೆಂಗಿ ಹರಡುವ ಈಡೀಸ್,https://www.prajavani.nethttps://www.prajavani.net/technology/science/how-eggs-of-dengue-carrying-mosquito-survive-found-2547188,1698927961057,science-technology
ಮಾನವನೇ ‘ಆಗಲಿರುವ’ ಈ ರೋಬೋಟ್‌ ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/robots-and-humans-an-article-on-scientific-innovations-2543637,1698794640000,science-technology
ಗ್ರಹಣದ ವೇಳೆ ಕ್ಯಾಮರಾ ಕಣ್ಣಿಗೆ ಚಂದ್ರ ಕಂಡಿದ್ದು ಹೀಗೆ.. ಚಿತ್ರಗಳಲ್ಲಿ ನೋಡಿ,https://www.prajavani.nethttps://www.prajavani.net/news/karnataka-news/lunar-eclipse-2023-photos-captured-in-mysuru-dharwad-2540797,1698558305950,science-technology
ಆಗಸದಲ್ಲಿ ಲೋಹದ ಕಣಗಳು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/metals-in-space-2533535,1698192720000,science-technology
ಗುರುತ್ವಬಲಕ್ಕೆ ದಕ್ಕಿದ ‘ಆ್ಯಂಟಿ ಮ್ಯಾಟರ್’,https://www.prajavani.nethttps://www.prajavani.net/technology/science/anti-matter-and-gravity-2533536,1698190860000,science-technology
ಬಾಹ್ಯಾಕಾಶ ಯಾನದಲ್ಲಿ ಮಹಿಳೆಯರು: ಇಸ್ರೊ,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/isro-prefers-woman-fighter-test-pilots-for-its-manned-mission-possible-in-future-says-somanath-2531828,1697972488852,science-technology
ಗಗನಯಾನ ಯೋಜನೆ | ಇಸ್ರೊ ಪರೀಕ್ಷಾರ್ಥ ಪ್ರಯೋಗ ಯಶಸ್ವಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/gaganyaan-test-will-resume-again-by-isro-2530683,1697864355448,science-technology
ಮಾನವ ಸಹಿತ ಗಗನಯಾನ ಪರೀಕ್ಷಾ ಉಡಾವಣೆ: ಕೊನೆ ಕ್ಷಣದಲ್ಲಿ 30 ನಿಮಿಷ ಮುಂದೂಡಿಕೆ,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/gaganyaan-mission-isro-reschedules-launch-of-test-vehicle-mission-by-30-minutes-2530668,1697856701458,science-technology
Gaganayaan: ಯೋಜನೆ ವಿಫಲಗೊಂಡರೂ ಗಗನಯಾನಿಗಳು ಪಾರಾಗುವ ಸಫಲತೆಯ ಪರೀಕ್ಷೆ ಇಂದು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/mission-gaganyaan-will-conduct-on-saturday-to-test-crew-escape-system-from-isro-2529984,1697811754080,science-technology
ಪುರುಷರಿಗೂ ಬರಲಿದೆ ಗರ್ಭನಿರೋಧಕ ಚುಚ್ಚುಮದ್ದು: ಜಗತ್ತಿನ ಮೊದಲ ಪ್ರಯೋಗ ಯಶಸ್ವಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/icmr-completes-clinical-trials-of-worlds-first-injectable-malecontraceptive-study-claims-its-safe-2528292,1697722935182,science-technology
ಇಸಿಮ್‌ ಅಥವಾ ಐಸಿಮ್‌: ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ಗೆ ಯಾವುದು ಉತ್ತಮ?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/esim-or-isim-which-is-better-for-smartphone-2528080,1697719377888,science-technology
ಆಕರಕೋಶಗಳು: ಆಧುನಿಕ ಸಂಜೀವಿನಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/article-about-recent-studies-on-stem-cells-2524534,1697585400000,science-technology
"2035ಕ್ಕೆ ಬಾಹ್ಯಾಕಾಶ ನಿಲ್ದಾಣ, 2040– ಚಂದ್ರನ ಅಂಗಳಕ್ಕೆ ಮಾನವ ಗುರಿ: PM ಮೋದಿ",https://www.prajavani.nethttps://www.prajavani.net/technology/science/aim-for-indian-space-station-by-2035-indian-on-moon-by-2040-pm-modi-to-scientists-2524453,1697537249453,science-technology
ಮಾನವ ಸಹಿತ ‘ಗಗನಯಾನ’ಕ್ಕೆ ಮೊದಲ ಪರೀಕ್ಷಾ ಉಡಾವಣೆ ಇಂದು,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/mission-gaganyan-test-launch-soon-2523810,1697471875962,science-technology
ಬೀಪ್ ಶಬ್ದದೊಂದಿಗೆ ಮೊಬೈಲ್‌ಗೆ ಎಚ್ಚರಿಕೆಯ ಸಂದೇಶ; ಮೂಡಿದ ಗೊಂದಲಕ್ಕೆ ತೆರೆ,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/android-mobile-user-gets-alert-message-from-cell-broadcasting-dpt-for-emergency-alert-2517700,1697093027064,science-technology
ಹಕ್ಕಿ ಜ್ವರದಿಂದ ಕೋಳಿಗಳ ರಕ್ಷಿಸಲು ವಂಶವಾಹಿಗೆ ಬದಲಾವಣೆ ತಂದ ವಿಜ್ಞಾನಿಗಳು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/gene-editing-offers-chickens-some-protection-againstbirdflu-2516107,1697013612157,science-technology
ವಿಜ್ಞಾನ: ಬಾಯಿಯೊಳಗೆ ಆಕ್ಟೋಪಸ್‌ ಗುಳಿಗೆ! ಔಷಧವನ್ನು ನೀಡುವ ವಿಶಿಷ್ಟ ಸಾಧನ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/polymeric-drugs-octopus-pellet-inside-the-mouth-a-unique-device-for-administering-medicine-2514624,1696986720000,science-technology
ಮಾನವ ಸಹಿತ ಗಗನಯಾನ ಪರೀಕ್ಷಾರ್ಥ ಉಡಾವಣೆ 21ಕ್ಕೆ: ಕೇಂದ್ರ ಸಚಿವ ಜಿತೇಂದ್ರ ಸಿಂಗ್‌,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/gaganyaan-flight-scheduled-on-oct-21-2515421,1696955538324,science-technology
Aditya-L1 Mission | ಸುಸ್ಥಿತಿಯಲ್ಲಿ ಆದಿತ್ಯ ಎಲ್-1 ನೌಕೆ: ಇಸ್ರೊ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/aditya-l1-mission-the-spacecraft-is-healthy-and-on-its-way-to-sun-earth-l1-isro-2512027,1696745949227,science-technology
ಭೂಕಂಪದ ಮುನ್ಸೂಚನೆ ನೀಡುವ AI ಸಾಧನದ ನಿಖರತೆ ಶೇ 70ರಷ್ಟು: ಹೊಸ ಅಧ್ಯಯನ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/earthquake-predicting-tool-driven-by-ai-shows-70-per-cent-accuracy-new-research-reveals-2511269,1696682100226,science-technology
Quantum Dots ಶೋಧ: ಅಮೆರಿಕದ ಮೂವರು ರಸಾಯನ ವಿಜ್ಞಾನಿಗಳಿಗೆ ನೊಬೆಲ್ ಪ್ರಶಸ್ತಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/american-scientists-winnobelprize-in-chemistry-for-their-work-on-tiny-quantum-dots-2506940,1696420248801,science-technology
‘ವರ್ಚುಯಲ್ ಸ್ಪೇಸ್’ ಇದ್ದರೆ ಅಂತರ್ಜಾಲವೇ ಬೇಕಿಲ್ಲ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/virtual-space-and-internet-2505328,1696379400000,science-technology
"ಕೋವಿಡ್–19 ಲಸಿಕೆ: ವಿಜ್ಞಾನಿಗಳಾದ ಕಾರಿಕೊ, ವೈಸ್‌ಮೆನ್‌ರಿಗೆ ನೊಬೆಲ್ ಪುರಸ್ಕಾರ",https://www.prajavani.nethttps://www.prajavani.net/news/world-news/kariko-and-weissman-win-medicinenobelfor-covid-vaccine-work-2503879,1696244189883,science-technology
Chandrayaan-3: ನೌಕೆ ಇಳಿದಿದ್ದು ಚಂದ್ರನ ದಕ್ಷಿಣ ಧ್ರುವವಲ್ಲ: ಚೀನಾ ವಿಜ್ಞಾನಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/india-chandrayaan-3-moon-landing-nowhere-near-south-pole-says-china-scientist-2498804,1695898165492,science-technology
ಮನುಷ್ಯನಂತೆ ಯೋಗ ಮಾಡುವ ರೋಬೋ; ವಿಡಿಯೊ ಹಂಚಿಕೊಂಡ ಟೆಸ್ಲಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/tesla-shares-video-of-robot-doing-yoga-2494051,1695619381965,science-technology
"Chandrayaan-3:ವಿಕ್ರಮ್‌, ಪ್ರಜ್ಞಾನ್‌ ಜಾಗೃತಗೊಳಿಸುವುದು ಸ್ವಯಂ ಚಾಲಿತ: ನೀಲೇಶ್",https://www.prajavani.nethttps://www.prajavani.net/technology/science/waking-up-of-lander-vikram-rover-pragyan-is-automatic-in-chandrayaan-3-said-nilesh-desai-2492180,1695461756948,science-technology
"Chandrayaan3: ಶಿವಶಕ್ತಿ ಪಾಯಿಂಟ್‌ನಲ್ಲಿ ಹಗಲು; ವಿಕ್ರಂ, ಪ್ರಜ್ಞಾನ್‌ಗೆ ಮರುಜೀವ",https://www.prajavani.nethttps://www.prajavani.net/technology/science/lander-vikram-rover-pragyan-will-resume-after-lunar-sun-raise-2489796,1695301604135,science-technology
ಗರ್ಭಾಶಯಕ್ಕೇ ಕುತ್ತು!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/artificial-uterus-pros-and-cons-in-detail-2486508,1695169800000,science-technology
ಪ್ಲಾಸ್ಟಿಕ್ ತ್ಯಾಜ್ಯ ನಿವಾರಣೆಗೆ ಉಪ್ಪು,https://www.prajavani.nethttps://www.prajavani.net/technology/science/salt-to-eliminate-plastic-waste-2486513,1695169800000,science-technology
ಎರಡು ತಿಂಗಳಲ್ಲಿ ಗಗನಯಾನ  ಪರೀಕ್ಷಾರ್ಥ ಉಡಾವಣೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/gaganyan-1-st-trail-1or-2-month-2483286,1694792176744,science-technology
ಹಾರುವ ತಟ್ಟೆಗಳು: ವರದಿ ಬಿಡುಗಡೆ ಮಾಡಿದ ನಾಸಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/science/nasa-releases-ufo-report-says-new-science-techniques-needed-to-better-understand-them-2481737,1694707761910,science-technology
ಭೂಕಂಪಕ್ಕೂ ಮೊದಲು ಆಗಸದಲ್ಲಿ ಮೂಡಿದ ಬೆಳಕು; ವಿಜ್ಞಾನಿಗಳಲ್ಲೂ ಬೆರಗು !,https://www.prajavani.nethttps://www.prajavani.net/technology/science/scientists-are-also-wonder-to-see-the-earthquate-light-in-moracco-2480592,1694672683057,science-technology
