headline,url,published,category
ಪ್ರೀಮಿಯಂ ಚಂದಾದಾರಿಕೆ ಶುಲ್ಕವನ್ನು ಗಮನಾರ್ಹವಾಗಿ ಹೆಚ್ಚಿಸಿದ ಯೂಟ್ಯೂಬ್!,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/youtube-premium-prices-hiked-in-india-check-rate-here-2944683,1724844051929,Gadget-news-technology
ತಂತ್ರಜ್ಞಾನ: ನೀರಿನಂತೆ ಹರಿಯುವ ಗಾಲಿ ಇದು..!,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/article-about-morphing-wheels-by-kollegal-sharma-2943224,1724792940000,Gadget-news-technology
Vivo Y18i: ವಿವೊದಿಂದ ಅತ್ಯಾಕರ್ಷಕ ಸ್ಮಾರ್ಟ್‌ಫೋನ್ ಭಾರತದಲ್ಲಿ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/vivo-y18i-launches-in-india-with-unisoc-t612-chipset-specs-details-2939875,1724494284512,Gadget-news-technology
ವಿಶಿಷ್ಟ ವಿನ್ಯಾಸದ 'ಸೈಬೋಟ್ರಾನ್ ಸ್ಪಿನ್' ವೈರ್‌ಲೆಸ್ ಪವರ್‌ಬ್ಯಾಂಕ್ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/nu-republic-cybotron-spin-10000mah-powerbank-released-2935918,1724244291049,Gadget-news-technology
Digital Fraud | ಡಿಜಿಟಲ್ ಮೋಸ ತಡೆಯಲು ವಿಶ್ವಪ್ರಯತ್ನ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/digital-fraud-hit-banks-turn-to-startups-to-cope-with-risks-2934112,1724196600000,Gadget-news-technology
ಮಿದುಳನ್ನು ತೊಳೆಯುವ ಫಿಲ್ಟರ್‌,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/article-about-science-and-technology-brain-cleaning-filter-2934173,1724196600000,Gadget-news-technology
ಹೊಸ ಮಾದರಿಯ ಇಯರ್‌ ಬಡ್ ಬಿಡುಗಡೆ ಮಾಡಿದ ಬೋಲ್ಟ್,https://www.prajavani.nethttps://www.prajavani.net/business/commerce-news/bolt-company-released-a-new-model-of-ear-bud-2923438,1723544480802,Gadget-news-technology
ರೈತಮಿತ್ರ ‘ಕೃಷಿ ಸೆಂಟ್ರಲ್ ಆ್ಯಪ್’,https://www.prajavani.nethttps://www.prajavani.net/agriculture/technology-in-agriculture/krishi-central-app-for-farmers-lot-of-benefits-2916908,1722987000000,Gadget-news-technology
ಬರುತ್ತಿದ್ದಾರೆ ‘ಎಐ’ ದಲ್ಲಾಳಿಗಳು!,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/ai-brokers-artificial-intelligence-technology-2916890,1722987000000,Gadget-news-technology
ಶಾಲಾ ಶಿಕ್ಷಕರಿಗೆ ಜನರೇಟಿವ್‌ ‘ಎಐ’ ತರಬೇತಿ,https://www.prajavani.nethttps://www.prajavani.net/education-career/education/google-and-mit-raise-collaborate-on-a-free-generative-ai-course-for-educators-2914078,1722814200000,Gadget-news-technology
Motorola edge 50 ಭಾರತದಲ್ಲಿ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/motorola-edge-50-release-in-indian-market-2911827,1722608457139,Gadget-news-technology
"Realme | ರಿಯಲ್‌ಮಿ 13 ಪ್ರೊ ಸರಣಿಯ ಫೋನ್, ಬಡ್ಸ್, ವಾಚ್ ಎಸ್-2 ಬಿಡುಗಡೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/realme-13-pro-smartphones-earbuds-watch-s2-released-2909908,1722516707373,Gadget-news-technology
ಕಂಪ್ಯೂಟರಿನಲ್ಲಿರುವ ‘ಕೋಪೈಲಟ್’ AI ವೈಶಿಷ್ಟ್ಯ:  ಬಳಸುವುದೂ ಸುಲಭ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/how-to-use-artificial-intelligance-in-our-pc-2906556,1722386400000,Gadget-news-technology
ಹೆಚ್‌ಪಿಯಿಂದ ಕೋಪೈಲಟ್ ಪ್ಲಸ್: ಎಐ ಸಾಮರ್ಥ್ಯದ ಲ್ಯಾಪ್‌ಟಾಪ್‌ಗಳ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/copilot-plus-by-hp-ai-enabled-laptop-launched-2904704,1722250141412,Gadget-news-technology
HMDಯಿಂದ ಎರಡು ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ ಬಿಡುಗಡೆ: ವೈಶಿಷ್ಟ್ಯತೆಗಳೇನು?,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/hmd-crest-and-hmd-crest-max-5g-smartphones-launched-in-india-2902785,1722066699147,Gadget-news-technology
ಸೈಬರ್‌ ಸಖ್ಯ ಇರಲಿ ಎಚ್ಚರ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/be-aware-of-cyber-attack-and-hack-2902155,1722039180000,Gadget-news-technology
ಒನ್‌ಪ್ಲಸ್‌: ಜುಲೈ 26ರಿಂದ ಪಾಪ್-ಅಪ್ ಕಾರ್ಯಕ್ರಮ ಆರಂಭ,https://www.prajavani.nethttps://www.prajavani.net/business/commerce-news/oneplus-pop-up-program-to-start-from-july-26-2901077,1721930105060,Gadget-news-technology
ಇಂಟರ್‌ನೆಟ್‌ ಇಲ್ಲದೆ ಫೈಲ್ ಶೇರಿಂಗ್‌ ಸೌಲಭ್ಯ ಪರೀಕ್ಷಿಸುತ್ತಿದೆ ವಾಟ್ಸ್‌ಆ್ಯಪ್‌,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/whatsapp-testing-airdrop-like-file-sharing-feature-without-internet-2898169,1721816258884,Gadget-news-technology
ಆಕರ್ಷಕ ಶ್ರೇಣಿಯ ಲ್ಯಾಪ್‌ಟಾಪ್ ಬಿಡುಗಡೆ ಮಾಡಿದ ‌ಥಾಮ್ಸನ್; ಇಲ್ಲಿದೆ ವಿವರ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/thomson-launches-intel-powered-laptops-in-india-from-rs-14990-2898106,1721812626853,Gadget-news-technology
ಇದು ಬುದ್ಧಿವಂತ ಮಣ್ಣು!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/science-and-technology-agriculture-and-technology-2896384,1721777400000,Gadget-news-technology
ಮನೋರೋಗಗಳ ಚಿಕಿತ್ಸೆಯಲ್ಲಿ ‘ವಿ ಆರ್‌’,https://www.prajavani.nethttps://www.prajavani.net/technology/science/psychological-disorders-and-virtual-reality-2896383,1721777400000,Gadget-news-technology
"ಸ್ಯಾಮ್‌ಸಂಗ್‌ನಿಂದ Galaxy Watch7, Watch Ultra ಸ್ಮಾರ್ಟ್‌ವಾಚ್‌ ಬಿಡುಗಡೆ  ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/samsung-launches-galaxy-watch7-galaxy-watch-ultra-buds3-series-in-india-2892836,1721477781774,Gadget-news-technology
EXPLAINER: Microsoft ತಾಂತ್ರಿಕ ಅಡಚಣೆ ಕ್ರೌಡ್‌ಸ್ಟ್ರೈಕ್‌ನಿಂದ ಆಗಿದ್ದು ಹೇಗೆ?,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/explainer-how-crowdstrike-creat-issue-in-microsoft-technical-error-2892003,1721398849795,Gadget-news-technology
"ವೇಗದ ಚಾರ್ಜಿಂಗ್‌, ಗುಣಮಟ್ಟದ ಚಿತ್ರ: Honor 200 ಸರಣಿಯ ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ಗಳು",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/honor-200-series-two-new-smart-phone-released-in-market-2891845,1721395653177,Gadget-news-technology
ಮೈಕ್ರೋಸಾಫ್ಟ್‌ನ ಜಾಗತಿಕ ತಾಂತ್ರಿಕ ಅಡಚಣೆಗೆ ಕಾರಣ ಏನು?,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/aware-of-issue-anticipate-a-resolution-is-forthcoming-microsoft-on-global-outage-2891501,1721387218629,Gadget-news-technology
"ಮೈಕ್ರೊಸಾಫ್ಟ್‌ ದಿಢೀರ್‌ ಸ್ಥಗಿತ: ಐ.ಟಿ, ಬ್ಯಾಂಕ್‌, ಮಾಧ್ಯಮ ಸೇವೆಗೆ ತೊಂದರೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/microsoft-global-outage-full-list-of-domestic-international-airlines-affected-2891396,1721381558772,Gadget-news-technology
ಫಿಟ್ನೆಸ್ ಟ್ರ್ಯಾಕ್ ಮಾಡಲು ಇದೋ ಬಂದಿದೆ ಸ್ಮಾರ್ಟ್ 'ಉಂಗುರ',https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/boat-launches-indias-most-affordable-smart-ring-active-price-specs-details-2891242,1721373711506,Gadget-news-technology
"OnePlus Summer Launch: ಹೊಸ ನಾರ್ಡ್‌4, ಪ್ಯಾಡ್‌2, ವಾಚ್‌3R, ಬಡ್ಸ್‌ ಬಿಡುಗಡೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/oneplus-summer-launch-nord4-pad2-watch2r-buds-3pro-at-milan-italy-2887484,1721141493931,Gadget-news-technology
"THOMSON QLED TV: ಥಾಮ್ಸನ್ ಎಐ ಸಾಮರ್ಥ್ಯದ ಟಿವಿ ಬಿಡುಗಡೆ, ವಿವರ ಇಲ್ಲಿದೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/thomson-launches-ai-powered-75inch-and-32-inch-qled-tvs-and-semi-automatic-aqua-magic-grande-series-of-washing-machines-2886693,1721114871116,Gadget-news-technology
Bengaluru Tech Summit | ನ.19ರಿಂದ ಬೆಂಗಳೂರು ತಂತ್ರಜ್ಞಾನ ಶೃಂಗಸಭೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/bengaluru-tech-summit-2024-complete-details-2883001,1720828980000,Gadget-news-technology
ಸ್ಯಾಮ್‌ಸಂಗ್‌ನಿಂದ ಎರಡು ಹೊಸ ಫೋಲ್ಡೆಬಲ್ ಫೋನ್‌ಗಳ ಅನಾವರಣ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/samsung-galaxy-fold-6-z-flip-released-2880307,1720682543893,Gadget-news-technology
Itelನಿಂದ IVCO ತಂತ್ರಜ್ಞಾನದ Color Pro 5G ಸ್ಮಾರ್ಟ್‌ಫೋನ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/itels-innovative-next-gen-ivco-technology-to-debut-with-its-new-smartphone-color-pro-5g-2877497,1720523887529,Gadget-news-technology
"MiVi SuperPods Dueto ಇಯರ್ ಬಡ್ ಬಿಡುಗಡೆ: ಬೆಲೆ, ವೈಶಿಷ್ಟ್ಯ ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/mivi-launches-superpods-dueto-price-specs-feature-details-2865317,1719659974045,Gadget-news-technology
ಪ್ರಯೋಗ: ಬೆಂಕಿ ನಂದಿಸುವ ವಿಶಿಷ್ಟ ಡ್ರೋನ್‌,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/firefighting-drones-isro-drdo-lrde-2865025,1719603000000,Gadget-news-technology
5ಜಿ ತರಂಗಾಂತರ ಹರಾಜು: ಕೇಂದ್ರ ಸರ್ಕಾರದ ನಿರೀಕ್ಷೆ ಠುಸ್‌,https://www.prajavani.nethttps://www.prajavani.net/business/commerce-news/spectrum-auction-ends-in-just-2-days-with-bids-worth-rs-11340-crore-2861535,1719442740000,Gadget-news-technology
ಅಂಬ್ರೇನ್ ಕಂಪನಿಯ ಏರೋಸಿಂಕ್ ವೈರ್‌ಲೆಸ್ ಚಾರ್ಜರ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/ambrane-launches-magsafe-2-in-1-wireless-charger-stand-aerosync-duo-2860800,1719386867400,Gadget-news-technology
"ದೀರ್ಘ ಬಾಳಿಕೆಯ ಬ್ಯಾಟರಿ, ವರ್ಧಿತ ANC: boAt Airdopes 131 Elite ANC ಬಿಡುಗಡೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/boat-launches-airdopes-131-elite-anc-the-next-in-legacy-with-industry-leading-anc-technology-and-instant-in-ear-detection-2859852,1719323449419,Gadget-news-technology
"10,000 mAh ಸಾಮರ್ಥ್ಯದ ವೈರ್‌ಲೆಸ್ ಪವರ್ ಬ್ಯಾಂಕ್ ಪರಿಚಯಿಸಿದ ಯುನಿಕ್ಸ್",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/unix-launches-10000-mah-magnetic-wireless-power-bank-ux-1533-with-mag-safe-technology-2858417,1719235302326,Gadget-news-technology
ಗೂಗಲ್‌ನ AI ಜೆಮಿನಿ ಆ್ಯಪ್‌ ಭಾರತದ 8 ಭಾಷೆಗಳಲ್ಲಿ ಇನ್ನು ಲಭ್ಯ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/googles-gemini-now-available-as-an-app-for-android-smartphone-users-in-india-2850596,1718706940525,Gadget-news-technology
ಭಾರಲೋಹ ಬೇರ್ಪಡಿಸಿ ಶುದ್ಧ ನೀರು ಕೊಡುವ ಸಾಧನ,https://www.prajavani.nethttps://www.prajavani.net/news/karnataka-news/iisc-water-purifiers-details-2843653,1718236260000,Gadget-news-technology
"ನು ರಿಪಬ್ಲಿಕ್‌ನ Cyberstud Spin ಇಯರ್‌ಬಡ್ಸ್ ಬಿಡುಗಡೆ

",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/nu-republic-drops-the-cyberstud-spin-wireless-earbuds-indias-first-wireless-earbuds-designed-as-a-fidget-spinner-2843531,1718204551895,Gadget-news-technology
ಭಾರತದಲ್ಲಿ HMD ಕಂಪನಿಯ ಎರಡು ಫೀಚರ್‌ ಫೋನ್‌ ಬಿಡುಗಡೆ– ಬೆಲೆ? ವೈಶಿಷ್ಟ್ಯ ಏನು?,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/hmd-introduces-first-hmd-feature-phones-the-hmd-105-and-hmd-110-in-india-2842677,1718169117686,Gadget-news-technology
BHISHM: ಸಂಚಾರಿ ಆಸ್ಪತ್ರೆ,https://www.prajavani.nethttps://www.prajavani.net/health/bhishm-mobile-hospital-by-indian-air-force-2841417,1718144280000,Gadget-news-technology
"Apple Intelligence: ಐಫೋನ್, ಐಪ್ಯಾಡ್, ಮ್ಯಾಕ್‌ಗಳಿಗೆ ವಿಶಿಷ್ಟ AI ತಂತ್ರಜ್ಞಾನ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-wwdc-2004-apple-intelligence-puts-powerful-generative-models-at-the-core-of-iphone-ipad-and-mac-2841919,1718116357071,Gadget-news-technology
Lava Yuva 5G | ಹೊಸ ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ ಪರಿಚಯಿಸಿದ ಲಾವಾ: ಇಲ್ಲಿದೆ ಮಾಹಿತಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/lava-yuva-5g-launches-in-india-with-advanced-unisoc-t750-5g-chipset-2841549,1718108832525,Gadget-news-technology
ಫಿಜೆಟ್ ಸ್ಪಿನ್ನರ್‌ + ಏರ್‌ಬಡ್‌: ನೂ ರಿಪಬ್ಲಿಕ್‌ನ ಹೊಸ ಉತ್ಪನ್ನ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/nu-republics-cyberstud-spin-to-launch-soon-2831676,1717421441283,Gadget-news-technology
ರೋಬೋಟ್‌ಗೊಂದು ‘ವಿಶಾಲಾಕ್ಷಿ’ ಕ್ಯಾಮೆರಾ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/new-vision-for-robots-new-compound-eye-design-could-provide-inexpensive-way-to-give-robots-insect-like-vision-2823288,1716939000000,Gadget-news-technology
ಇಂಟರ್‌ನೆಟ್ ಇಲ್ಲದೇ ಮೊಬೈಲ್‌ನಲ್ಲಿ ವಿಡಿಯೊ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/video-streaming-without-internet-connection-soon-d2m-to-be-tried-in-19-cities-2823287,1716939000000,Gadget-news-technology
"ಸೋನಿ ಅಲ್ಟ್ ಸರಣಿಯ ಸ್ಪೀಕರ್, ಹೆಡ್‌ಫೋನ್ ಬಿಡುಗಡೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/sony-debuts-ult-series-headphones-portable-party-speakers-in-india-2822179,1716810712596,Gadget-news-technology
"ಸ್ಯಾಮ್‌ಸಂಗ್: ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ₹25 ಲಕ್ಷ ಗೆಲ್ಲುವ ಅವಕಾಶ, ಕೌಶಲ್ಯ ಕಾರ್ಯಾಗಾರ",https://www.prajavani.nethttps://www.prajavani.net/education-career/education/samsung-solve-for-tomorrow-conducts-first-ever-design-thinking-workshop-to-develop-problem-solving-skills-in-school-students-2816075,1716375246401,Gadget-news-technology
ಗೃಹೋಪಯೋಗಿ ವಸ್ತುಗಳ ಬಳಕೆಯಲ್ಲಿ ಶೇ 60ರಷ್ಟು ಜನರಿಗೆ ಆರೋಗ್ಯಕರ ಜೀವನದ ಕಾಳಜಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/panasonic-conducts-life-concerns-of-young-indian-parents-about-home-appliances-2809889,1715872506904,Gadget-news-technology
ಗಿಡಮರಗಳಿಗೂ ಕ್ಯಾನ್ಸರ್ ?,https://www.prajavani.nethttps://www.prajavani.net/technology/science/cancer-in-trees-and-plants-2806254,1715724600000,Gadget-news-technology
ಜಗತ್ತಿಗೆ ಭಾರತದ ನಾಯಕತ್ವ ಅವಶ್ಯಕತೆಯಿದೆ: ಜಪಾನ್ ಟೆಕಿ ಶ್ಲಾಘನೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/tech-japan-ceo-who-relocated-to-bengaluru-in-april-says-world-needs-indian-leadership-2802562,1715428206895,Gadget-news-technology
ಹಗುರವಾದ ವಿನೂತನ ಐಪ್ಯಾಡ್ ಪ್ರೊ ಬಿಡುಗಡೆ ಮಾಡಿದ ಆ್ಯಪಲ್ ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/lightwait-ipad-pro-released-2802017,1715382300000,Gadget-news-technology
ಭಾರತದಲ್ಲಿ ಆ್ಯಂಡ್ರಾಯ್ಡ್ ಬಳಕೆದಾರರಿಗೆ ಗೂಗಲ್ ವಾಲೆಟ್ ಲಭ್ಯ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/google-wallet-is-now-available-for-android-users-in-india-2797920,1715153394128,Gadget-news-technology
"ಆ್ಯಪಲ್ ಹೊಸ ಐಪ್ಯಾಡ್ ಪ್ರೊ, ಪೆನ್ಸಿಲ್ ಪ್ರೊ, ಎಂ4 ಚಿಪ್, ಐಪ್ಯಾಡ್ ಒಎಸ್ ಘೋಷಣೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-unveils-stunning-new-ipad-pro-with-the-worlds-most-advanced-display-m4-chip-and-apple-pencil-pro-2797902,1715152397279,Gadget-news-technology
ತಂತ್ರಜ್ಞಾನ | ‘ಟೆಲಿಪೋರ್ಟೇಷನ್‌’ ಸಾಧ್ಯವಾಗಲಿದೆಯೆ?,https://www.prajavani.nethttps://www.prajavani.net/technology/tech-tips/teleportation-tecnology-news-2796525,1715124600000,Gadget-news-technology
ಆ್ಯಪಲ್‌ನಿಂದ ಹೊಸ ಐಪ್ಯಾಡ್‌: ಎಐ ತಂತ್ರಜ್ಞಾನಕ್ಕೆ ಒತ್ತು,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/apple-expected-to-show-new-ipads-and-possibly-a-new-chip-2-2797003,1715091446902,Gadget-news-technology
ಭಾರತದ ಮೊದಲ ದೇಶಿ ‘ಯುದ್ಧ ಡ್ರೋನ್’ ಅನಾವರಣ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/flying-wedge-defence-and-aerospace-technologies-unveils-indias-first-indigenous-bomber-uav-2792404,1714745474570,Gadget-news-technology
ಹೃದಯ ಸಮಸ್ಯೆ ಎದುರಾಗುವ 30 ನಿಮಿಷ ಮೊದಲು ಎಚ್ಚರಿಸುವ AI ತಂತ್ರಾಂಶ– ಅಧ್ಯಯನ,https://www.prajavani.nethttps://www.prajavani.net/health/ai-model-developed-to-predict-irregular-heartbeat-before-onset-in-new-study-2778018,1713884312601,Gadget-news-technology
Itel S24 | ಕಡಿಮೆ ಬೆಲೆಯ ಹೊಸ ಸ್ಮಾರ್ಟ್‌ಫೋನ್‌ ಬಿಡುಗಡೆ ಮಾಡಿದ ಐಟೆಲ್‌ ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/itel-s24-smartphone-launched-with-indias-first-ai-powered-2777276,1713871762629,Gadget-news-technology
ನವೀನ ವೈದ್ಯಕೀಯ ಸಾಧನಗಳ ಅಭಿವೃದ್ಧಿ: ದೆಹಲಿ IIT ಜತೆ ಸೇನಾ ವೈದ್ಯಕೀಯ ಸೇವೆಯ MOU,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/afmsiit-delhi-ink-mou-for-collaborative-research-training-to-develop-novel-medical-devices-2776233,1713795866967,Gadget-news-technology
ಎ.ಐ ಆಧಾರಿತ ಸ್ಯಾಮ್‌ಸಂಗ್ ಟಿ.ವಿ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/unbox-discover-event-for-the-launch-of-samsung-ai-tvs-2769237,1713359758539,Gadget-news-technology
2030ರ ಹೊತ್ತಿಗೆ ಭಗ್ನಾವಶೇಷ ಮುಕ್ತ ಬಾಹ್ಯಾಕಾಶ ಯೋಜನೆಯೇ ISRO ಗುರಿ: ಸೋಮನಾಥ್,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/indiaaimstoachievedebris-freespacemissionsby2030isrochiefsomanath-2768375,1713283371940,Gadget-news-technology
ಅಂಡಮಾನ್ ನಿಕೋಬಾರ್‌ನಲ್ಲೂ ಹೆಚ್ಚುತ್ತಿವೆ ಸೈಬರ್ ಕ್ರೈಂ: ಪೊಲೀಸರಿಂದ ಹೊಸ ಹೆಜ್ಜೆ,https://www.prajavani.nethttps://www.prajavani.net/news/india-news/andaman-police-launches-a-chatbot-to-handle-cybercrime-cases-2763485,1713004141165,Gadget-news-technology
ಗೇಮರ್‌ಗಳೊಂದಿಗೆ ಆಟವಾಡಿದ ಮೋದಿ: ಉದ್ಯಮದ ಬೆಳವಣಿಗೆ ಕುರಿತು ಚರ್ಚೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/pm-modi-interacts-with-top-indian-gamers-on-a-range-of-issues-concerning-gaming-industry-2760574,1712835379788,Gadget-news-technology
ಬೆಂಗಳೂರು | ಐಬಿಎಂ–ಮೈಕ್ರೊಸಾಫ್ಟ್  ಎಕ್ಸ್‌ಪೀರಿಯನ್ಸ್‌ ಝೋನ್‌ ಪ್ರಾರಂಭ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/ibm-and-microsoft-experience-zone-in-bengaluru-2756544,1712742333942,Gadget-news-technology
"ಎಚ್‌ಪಿಯಿಂದ ಎಐ-ಚಾಲಿತ ಗೇಮಿಂಗ್, ಕಂಟೆಂಟ್ ಕ್ರಿಯೇಶನ್ ಲ್ಯಾಪ್‌ಟಾಪ್ ಬಿಡುಗಡೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/ai-powered-hp-gaming-laptops-omen-transcend-14-and-envy-x360-14-launched-2753720,1712316128131,Gadget-news-technology
ಹ್ಯಾಕರ್‌ಗಳಿಂದ ದುರ್ಬಳಕೆ: ಆ್ಯಪಲ್ ಬಳಕೆದಾರರಿಗೆ ಸಿಇಆರ್‌ಟಿ ಎಚ್ಚರಿಕೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/cert-in-issues-high-severity-security-warning-for-apple-devices-2751710,1712161833316,Gadget-news-technology
ವಿಮಾನವನ್ನು ಅದೃಶ್ಯ ಮಾಡಬಲ್ಲ ಮಿಡತೆಯ ಬೆವರು!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/locust-swarm-do-damage-to-an-airplane-while-the-airplane-is-flying-2749333,1712100600000,Gadget-news-technology
ಕೃತಕ ಬುದ್ಧಿಮತ್ತೆಯಿಂದ ಸಿದ್ಧವಾಯಿತು ಔಷಧ!,https://www.prajavani.nethttps://www.prajavani.net/technology/science/article-about-artificial-intelligence-and-medical-science-2749395,1712100600000,Gadget-news-technology
LG MyView Smart Monitors: ಸ್ಮಾರ್ಟ್ ಮಾನಿಟರ್‌ ಬಿಡುಗಡೆ ಮಾಡಿದ ಎಲ್‌ಜಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/lg-launches-myview-smart-monitors-in-india-2749596,1712061626997,Gadget-news-technology
"Honor Pad 9 ಬಿಡುಗಡೆ: ಬೆಲೆ, ವೈಶಿಷ್ಟ್ಯತೆ, ಲಭ್ಯತೆ ವಿವರ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/honor-pad-9-goes-on-sale-comes-with-a-snapdragon-6th-gen-chipset-2743902,1711623935195,Gadget-news-technology
ಕುಕೀ: ಅಂತರ್ಜಾಲದಲ್ಲಿ ಹೆಜ್ಜೆಗುರುತುಗಳ ಪತ್ತೆದಾರಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/a-special-story-on-cookie-tracking-technology-2741524,1711497600000,Gadget-news-technology
ಮಿಕ್ಸೆಡ್ ರಿಯಾಲಿಟಿಯ ಮಿಶ್ರ ವಾಸ್ತವ!,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/article-on-mixed-reality-2741514,1711497000000,Gadget-news-technology
IIT-M: ಅಂಗವಿಕಲರಿಗೆ ನಿಂತು ಕೆಲಸ ಮಾಡಲು ಅನುಕೂಲವಾಗುವ ಗಾಲಿ ಕುರ್ಚಿ ಅಭಿವೃದ್ಧಿ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/scientists-at-iit-m-indigenously-develop-electric-standing-wheelchair-2733871,1710952859685,Gadget-news-technology
ಒನ್‌ಪ್ಲಸ್‌ CE4: 29 ನಿಮಿಷಗಳಲ್ಲೇ ಪೂರ್ಣ ಚಾರ್ಜ್; ಏ. 1ರಂದು ಮಾರುಕಟ್ಟೆಗೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/fast-charging-ai-based-oneplus-nord-ce4-will-be-release-in-april-2733341,1710945405682,Gadget-news-technology
"Samsung Galaxy ಸರಣಿಯ A55 5G, A35 5G ಬಿಡುಗಡೆ",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/samsung-galaxy-a55-5g-and-galaxy-a35-5g-awesome-innovations-and-security-engineered-for-everyone-2721831,1710230643623,Gadget-news-technology
"ಎಐ ಮಿಷನ್‌ಗಾಗಿ 5 ವರ್ಷಗಳಲ್ಲಿ ₹10,372 ಕೋಟಿ: ಕೇಂದ್ರ ಸಂಪುಟ ಅಸ್ತು",https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/cabinet-approves-india-ai-mission-at-an-outlay-of-rs-10372-crore-for-5-years-2716520,1709829210426,Gadget-news-technology
OPPO ಎಫ್‌25 ಪ್ರೋ 5ಜಿ ಮೊಬೈಲ್‌ ಬಿಡುಗಡೆ,https://www.prajavani.nethttps://www.prajavani.net/technology/gadget-news/oppo-f25-pro-5g-mobile-launch-2714900,1709804029945,Gadget-news-technology
